"","k__Bacteria","g__Bifidobacterium","g__Cellulomonas","g__Collinsella","g__Adlercreutzia","g__Eggerthella","g__Gordonibacter","p__Bacteroidetes","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","g__Mediterranea","g__Barnesiella","g__Butyricimonas","g__Odoribacter","f__Prevotellaceae","g__Paraprevotella","g__Prevotella","g__Prevotellamassilia","f__Rikenellaceae","g__Alistipes","g__Parabacteroides","g__Tannerella","p__Firmicutes","g__Enterococcus","g__Lactobacillus","g__Streptococcus","o__Clostridiales","g__Flavonifractor","g__Intestinimonas","g__Pseudoflavonifractor","g__Butyricicoccus","g__Clostridium","g__Hungatella","g__Emergencia","g__Eubacterium","f__Lachnospiraceae","g__Anaerostipes","g__Blautia","g__Butyrivibrio","g__Coprococcus","g__Dorea","g__Eisenbergiella","g__Fusicatenibacter","g__Lachnoclostridium","g__Roseburia","g__Tyzzerella","g__Oscillibacter","g__Clostridioides","f__Ruminococcaceae","g__Anaeromassilibacillus","g__Anaerotruncus","g__Angelakisella","g__Faecalibacterium","g__Gemmiger","g__Negativibacillus","g__Neglecta","g__Phocea","g__Provencibacterium","g__Ruminiclostridium","g__Ruminococcus","g__Ruthenibacterium","g__Subdoligranulum","f__Erysipelotrichaceae","g__Faecalitalea","g__Holdemania","g__Acidaminococcus","g__Phascolarctobacterium","g__Dialister","o__Burkholderiales","f__Comamonadaceae","g__Dakarella","g__Parasutterella","g__Sutterella","g__Bilophila","g__Desulfovibrio","g__Campylobacter","f__Enterobacteriaceae","g__Escherichia","g__Haemophilus","g__Akkermansia"
"MCT.f.0230",0.312927556338099,-1.64588599755312,-1.40472394073623,1.38556435860295,0.175726434824614,-2.94516898168338,-3.35063408979155,-0.99925883262807,4.00212747191929,-0.215139873862398,4.98119291464451,1.21371410167629,3.50319284716503,1.60519296780971,0.868873615384559,-2.09787112129618,3.64604739838499,4.03676569547301,-1.27119254811171,-0.952738816993177,6.41986477996928,3.02012269112058,-0.747944404347164,1.8198499052466,-0.547273708885013,-0.432863357707269,-1.47883191288996,3.36292945982615,-0.517420745735332,1.10951032414629,0.638349956772727,-0.330209203647185,2.34309804901115,-1.47883191288996,-1.74119617735745,1.04996893045527,2.46796405929323,-2.94516898168338,2.29657803337626,-0.908287054422344,0.953431003412622,0.846567857870261,-1.74119617735745,1.70561171555676,0.752009275245248,1.74311611101521,-1.40472394073623,1.29855298161332,-2.09787112129618,1.94267073493294,-0.517420745735332,-0.517420745735332,-0.642583888689338,5.52332404151367,1.90946206393629,-1.15340951245533,-3.35063408979155,-0.785684732330011,-2.43434335791739,4.03614650040678,1.61570094540813,-0.711576760176289,0.325666582115528,-1.33573106924928,-1.84655669301527,-0.406195110625107,-5.13522888640336,1.6830664772357,-4.2314316713143,-0.865727440003548,-3.8901469589034,-4.86106704423965,-1.96433972867166,4.0469274457325,-2.94516898168338,1.73077027519292,-1.96433972867166,-3.81132242577491,-2.94516898168338,-4.36099165847645,1.55833755052821
"MCT.f.0231",0.641302935558975,-1.7352240028337,-1.88550620588303,0.548581195508753,-0.396557690703061,-3.29919954119104,-4.11012975740737,-1.712234484609,3.98752475616934,-0.144565985051193,5.70769096837167,0.467155225091187,3.91407772837121,1.7224855890918,0.782097305638585,-2.93147476106572,3.84958286487046,3.36634262375654,-0.942547226926718,-1.52613220497514,6.08085547558138,3.45786203867745,-0.852033219385887,2.05213186064261,-0.533579488267352,1.04748772703753,-2.0952267368651,3.63389854546289,-0.652237032068668,1.14214367063926,0.193935335796801,-0.692403073794003,2.69559279600962,-1.80754466441332,-2.31837028817931,1.92594958245956,2.85966091249422,-1.88550620588303,2.98057188313757,-0.842463768369736,1.98962849933588,1.52197768054194,-1.91290518007115,2.29963385578886,0.920308163985067,2.52974607641917,-0.554781695917955,0.800685201406676,-1.15261869667358,1.43991861730679,0.0409101484912774,-1.00778774879512,-0.644393854607642,4.62104514353069,1.21531627652892,-1.45337285069271,-2.78837391742505,-1.75875450024389,-2.12912828854079,3.6461726013624,2.52417503136971,-1.04207682227375,0.227160983425122,-1.33754103516759,0.0833057074589629,-0.942547226926718,-5.41351724547089,1.13161725765227,-5.69485271242302,0.0642575124882685,-5.33856759006476,-5.47926544602148,-1.58440111309911,3.51509939412577,-1.85883795880087,0.759325923226108,-1.29173149913629,-5.17428392681321,-2.93147476106572,-1.85883795880087,1.32577327209323
"MCT.f.0232",0.755267340399888,-2.65917526801229,-1.84086494449834,0.204928563063267,-0.397412169538497,-4.67407828855455,-4.97278257100021,-1.09055935009844,4.34703675031088,0.349802232291724,6.65716341618624,1.67155807227404,3.98209393014314,1.4047100867251,0.684863699809919,-2.07138860311017,4.55660378107955,6.05218021233503,-0.370013195350383,-1.5385840726254,6.27779786147122,3.40693282209146,0.366115807783248,1.92033517119523,-0.507413064752826,1.64669000569603,-1.67834601500056,3.61206517997638,-0.713265118956974,0.802385263376958,0.19345616190103,-1.02342004726081,2.21805560952463,-0.924574212624181,-2.65917526801229,3.07545967012668,2.70492983907375,-2.23173125318535,2.52410528854739,-1.01051664242491,1.48501709993738,0.922490101794499,-1.81187740762508,3.02304302872807,0.987144571682853,3.67505121781443,-1.02342004726081,0.548976593492937,-1.13311896451724,1.30607249865316,-0.370013195350383,-1.13311896451724,-0.792514490611115,4.45423824794304,0.949939217632786,-1.70366382298485,-2.59463674687472,-1.87071790764802,-2.27618301575618,3.35274528766308,1.89960187840609,-1.30678245856808,0.158227470017286,-1.51707786740444,-0.0789584384199625,-0.9483848613179,-4.90902367663909,1.40585490654104,-5.41820420548458,0.362874313859077,-6.11474521124854,-5.4785340063123,-1.25635160494119,3.29527945346179,-2.32270303139107,0.134032741430229,-1.39693355556238,-5.2340897240479,-3.17000089177828,-5.0738386265051,1.9230674133321
"MCT.f.0233",1.08718714765162,-1.22347335934797,-1.8386589984382,0.930799830792649,0.536246756135467,-2.75494973031236,-3.04263180276414,-1.53855440598787,4.04563784547625,0.121435785609065,5.2124604228518,0.852584084347624,3.76585547455933,0.670940263940167,0.702942995026341,-3.2249533595581,3.19926715589395,3.32698375120529,-1.25087233353609,-0.90256563926787,6.43009847437645,2.6369718161949,-0.490585850138512,1.97795382218528,-0.380043975738688,0.503146807709122,-1.69889705606305,3.52965073992987,-0.107003453279855,1.09253475397821,0.58614372728009,-0.403574473148882,2.36752504553943,-1.43319389033004,-2.06180254975241,1.4953296335305,2.57595582582883,-2.3494846222042,2.45930644860924,-1.30803074737603,1.44225221734945,0.752857386408054,-1.74334881863388,2.64716442991732,0.895708510981379,2.0490713144209,-0.883147553410769,1.2247319235896,-1.53855440598787,1.68032141888033,-0.229221086004105,-0.845407225427922,-0.64473652996577,5.31544841699502,1.73228115781104,-1.27904321050278,-1.65633744164425,-1.74334881863388,-2.12634107088999,3.6166621169195,1.97464803405078,-1.02772878222188,0.42829891691269,-0.942570973881569,-0.30179177883894,-0.773948261445777,-4.73532076949895,0.324664027222333,-6.00631614365145,0.169555033953263,-4.61117356014695,-5.94636874823982,-1.94401951409603,3.21726828484976,-0.13391090619978,0.662776953301006,-1.53855440598787,-4.39098145381025,-2.3494846222042,-4.8495322381114,0.00979581446639525
"MCT.f.0234",0.549189258389487,-2.35953163817487,-0.437719040698622,1.34177033593762,0.652729937330327,-3.80902167971004,-3.45814392684298,-1.06024865404461,3.71581439291381,-0.34462861763261,4.94711161133239,1.87698741282777,3.24565749521808,-0.0241567223578381,0.917613094817302,-1.75339583460456,2.7723375207355,4.45993872593969,-0.180999193850808,-1.37870238516315,6.01717268004934,1.9623910724293,-1.66638445761493,1.91249410128468,-0.624930582786768,0.739058020818824,-0.685555204603203,3.51399361106842,-0.893194569381448,1.20529516726908,0.839141479375807,-0.322649710913835,2.35747802956875,-1.37870238516315,-2.35953163817487,1.43220520137877,2.8490433528723,-1.95406653006671,2.38104318481942,-1.06024865404461,1.71800580573084,0.942459093403833,-1.51223377778767,2.68711409344441,0.804535950198331,1.93092780297352,-1.06024865404461,0.44382874273166,-1.66638445761493,1.756791830766,-0.162307060838655,-0.855454241398601,-0.540373194758705,5.1683519994637,1.7595055366376,-1.37870238516315,-1.95406653006671,-0.855454241398601,-1.51223377778767,3.77927474683104,1.74035310442284,-0.932415282534729,0.558239093909405,-1.10676866967951,0.6278323857086,-0.685555204603203,-4.46344691409119,1.13697592329161,-4.12805302308967,-0.413621489119561,-3.96604570222567,-5.73643668838378,-2.07184956572309,3.84704428855005,-3.45814392684298,1.12682355182759,-1.75339583460456,-4.51952922636188,-4.27243436622461,-4.27400879149114,-0.685555204603203
"MCT.f.0235",0.734518424035478,-2.56747230754323,-0.216097050379751,0.929035253923251,-0.290205022533473,-4.54707927879955,-4.35923177677128,-0.586470838676646,4.2404626361567,0.850254376070137,6.00551818663622,2.22486876930025,3.72502232953603,1.15217880523746,2.44038134359115,-1.04504577209876,3.86479767862393,4.9575834897119,0.481010531396291,-1.1605586592206,5.96562704089007,3.34828041782906,-0.519779464177974,1.53103026482754,-1.02702726659608,0.294728573386239,-2.16200719943506,3.2394181477175,-1.20223135562117,0.444789267961972,-0.0756452149106552,-0.645659710066976,1.80197554492379,-2.21916561327501,-2.74979386433718,1.453405102797,2.447044333261,-1.79428241930975,2.66452717796716,-1.33880689062692,1.72981309867556,1.22614246683462,-1.91688474140208,2.58870529184368,0.390038753190564,1.84229108210225,-1.31470933904786,0.299479176144837,-1.44146104468701,0.852982890723341,-0.509084175061226,-1.96133650397291,-1.29117884163767,4.10234299088194,1.35779592463494,-1.91688474140208,-2.56747230754323,-1.49703089584182,-2.16200719943506,2.65108009053594,1.99339761954828,-1.33880689062692,-0.0756452149106552,-1.55587139586475,0.220620601232517,-0.941505093157918,-4.67794771845387,1.87615886083344,-5.38066859966832,0.230824771406759,-4.6479585734723,-5.13172324222678,-1.5866430545315,4.17077891835557,-1.36349950321729,1.47118334881828,-1.02702726659608,-2.74979386433718,-1.65118157566907,-4.81803686580576,0.230824771406759
"MCT.f.0236",0.42071388788781,-3.93387841176152,0.0912346867575677,0.820313876543576,-0.48684316401759,-4.36834193265401,-3.44964224674045,-1.5428958382669,4.14872970611867,0.759689254727142,5.85864062987197,3.0547460813004,3.53071425499074,1.37487489381737,2.67108189889974,-0.577814942223317,3.92146548755477,6.27321880226311,0.843570738707844,-3.34724201717706,5.56626849988344,3.17783268835546,-0.789124035890524,1.45906698503772,-0.577814942223317,0.0152487797796456,-2.92919019938679,2.88045266596888,-0.531294926588424,0.640342497094575,0.0912346867575677,-0.577814942223317,2.15221416559767,-2.01289946751264,-2.92919019938679,1.77129016640562,2.48912995955594,-1.5428958382669,2.70916446994695,-1.31975228695269,1.4275186273028,1.34050725031317,-1.67642723089143,2.3641146253377,0.472007182275361,2.24978040952868,-0.849748657706959,0.910262113206516,-1.83057791071869,0.759689254727142,-0.6778984007803,-1.22444210714837,-1.22444210714837,3.98554069333177,1.22969288397288,-2.23604301882685,-3.75645458837644,-1.67642723089143,-3.24444574199305,1.80261263753466,1.75755997359372,-1.13743073015874,-0.531294926588424,-1.22444210714837,-0.403461555078539,-0.91428717884453,-3.82283148316999,2.74927446728512,-3.77682027560296,0.455200063958979,-4.09507404499457,-3.64286495984473,-0.626605106392749,3.95016560507364,-0.789124035890524,1.45283643528709,-2.92919019938679,-3.961867508591,-3.44864247639629,-4.36491937518485,1.35439636247383
"MCT.f.0238",1.22589931762687,-2.7814338676056,0.744926657010561,1.29610357630012,-0.701992325925765,-4.10165325112874,-3.10243558637299,0.0807670133238678,3.96203621706868,0.668553678225987,5.27894828835088,3.31664041456064,2.43892195747272,0.550770642569603,1.88200522650647,-0.00884514536581933,3.25643705231654,6.99546953282107,1.32943999656771,-3.10909705776776,5.30896842898772,2.51438036872432,-1.07668577536718,1.32943999656771,-1.07668577536718,-0.339086832236396,-3.04797849282774,2.86401303003764,-0.530142068999105,0.759525456431714,-0.178744182161217,-0.2965272178176,2.31537912273171,-2.37596875949744,-3.22116327236607,1.02522862216472,2.40595193823515,-2.7814338676056,2.33055392075094,-1.86514313573145,1.48124600943571,0.907445586508336,-2.08828668704566,1.59432315405469,0.375566553544513,1.637406740191,-1.1719959551715,1.70156868440828,-1.86514313573145,1.12053880196904,-0.989674398377546,-1.27735647082933,-0.835523718550287,4.33820177041204,1.08976714330229,-1.27735647082933,-2.7814338676056,-1.39513950648571,-2.37596875949744,1.66121738888472,1.38523135619613,-1.1719959551715,-1.07668577536718,-1.68282157893749,-0.64136770410933,-1.27735647082933,-4.29406013433308,1.98925075686006,-3.7396684470507,0.568470219669004,-4.09151192362213,-3.34373918018419,-1.07668577536718,3.71080596741487,-1.27735647082933,1.61916915264122,-1.68282157893749,-3.6737701242861,-3.14768409560691,-2.08828668704566,1.85813774509982
"MCT.f.0241",1.12984136991764,4.44015140074547,-4.47198667342382,-2.11417042822211,0.563108114213351,1.53766775421148,1.2562552947733,-1.21622883501615,4.65693170742132,-0.208000607816306,5.87100445554171,-0.0932250932238783,3.15040211417976,-0.181332360734145,3.33374180161733,-3.81891852046053,-1.87300837140522,-0.58024006829615,-1.62169394312431,0.0418111905800647,7.16297010998867,3.21414694948705,-3.12577133990059,1.85612148533002,-0.168260279166792,-2.72030623179242,-0.0012061945036261,3.38262514940515,0.151373393091591,1.47689571586939,-0.208000607816306,-2.11417042822211,1.83532350863553,-0.208000607816306,-0.235399582004421,-0.105346453756223,3.02696135480352,-2.43262415934064,2.63470647843216,-1.73947697878069,1.36005208845494,0.708290124057849,-1.56762672185404,0.844520573651536,0.899580350834564,1.71644530257071,-1.25396916299899,0.702870056588509,-0.661918099310418,2.76102689497905,-1.56762672185404,0.755792458042852,-0.29255799584437,3.5974599587324,3.55790244803937,-1.29318987615228,-2.56615555196516,-2.02715905123248,-2.31484112368426,-0.541773787468354,1.8475081676519,0.370736221565895,0.7912392070386,-1.17986119084527,-0.985705176404315,-0.727876067102215,-5.35221736668841,-5.1696430050241,-4.36617302698108,1.07518295737977,1.3572312121133,-2.43262415934064,-1.144769871034,-1.56762672185404,1.44635899200931,-4.02154314568177,-1.21622883501615,1.38508816661626,-2.11417042822211,-2.90262778858638,0.605928111396279
"MCT.f.0242",1.71581190705326,4.10690828680636,-2.67244527737125,-3.08449365561563,-0.657542256828989,-0.967697185132828,-0.800643100469662,-1.41968230887589,5.08738216115839,0.37207716035217,6.80405982046933,1.13421721239907,3.73112892056356,0.0356049237309567,3.88077562217126,-2.67244527737125,-1.16836788059498,0.659759232803951,-0.421153478764758,-0.0697555919268696,6.85950746831912,4.33379694832554,-3.35224653869391,1.8384142291456,0.160768066684963,-1.41968230887589,-0.274550004572883,3.34126987867155,-0.657542256828989,0.271993701795187,0.271993701795187,-2.67244527737125,2.19508917308433,-0.657542256828989,-0.369860184377208,0.463048938557896,3.86930596238363,-2.26698016926309,2.89780580466043,-1.7561545454971,1.39658147686656,1.21937502073937,-1.7561545454971,1.31653876919302,0.711944985974521,3.00430852489703,-0.967697185132828,0.938472635272971,-0.72653512831594,1.40509216653447,-2.85320233224286,0.271993701795187,0.130915103535282,4.18190922488377,2.50370445520258,-1.06300736493715,-3.15231703630684,-2.26698016926309,-2.26698016926309,-0.800643100469662,2.44255003204925,-1.16836788059498,0.297969188198448,-0.967697185132828,-1.7561545454971,-1.97929809681131,-3.5131698149019,-3.75061868836503,-3.08676873655489,2.49234069655226,0.853915247244908,-3.70044453814403,0.938472635272971,-4.60512090715981,0.868514046666061,-2.9438561197196,-0.967697185132828,-2.84146962762654,-1.57383298870314,0.0683947465539477,-3.00446887733039
"MCT.f.0243",0.556321798397556,4.2515832829865,-3.44493234075853,-3.8503974488667,-0.174096776959621,-0.239479536222472,-0.0891973331731345,-1.54781235587265,4.38615548488681,0.129284205035264,6.37653137629901,0.081428183857629,2.61419085482326,-0.324036924250535,3.72672448200998,-2.93410671699254,-2.05863797963864,0.276736936178395,-1.21134011925144,-0.651724331316016,5.77162201768412,3.81559025733132,-2.75178516019859,2.28732960521954,0.210045561679723,-0.651724331316016,-0.0549082596945023,3.82908511079824,-0.38466154606697,1.15018750937606,0.446887957352094,-2.05863797963864,2.32130314854422,-0.932626716782418,-1.49902219170322,1.3753492248465,3.86294044000517,-1.14234724776449,3.05485469989732,-1.1095574249415,1.61555075906529,1.72933237711953,-1.97859527196511,1.19945855838284,1.07685623629051,2.74469977159348,-0.199739207572958,0.218629305371114,-0.309438124829383,1.90217518995894,-1.5991056502602,1.29126610763596,-0.0109451362733862,4.32669693787263,3.25948201420557,-1.24770776342231,-3.44493234075853,-1.17624879944017,-2.05863797963864,-0.905958469700256,2.71204664482702,-0.611718996702316,0.876990369845644,-0.672343618518751,-1.17624879944017,0.284769107875659,-4.47511953347913,-5.00435700695122,-4.80073404456531,3.01131389161403,-0.369157359531005,-5.06888166512767,1.12633629355388,-4.85081748565741,2.06715141529112,-4.4974922873654,-0.672343618518751,-1.90448729981138,-3.99570177062328,-1.32466880455844,-0.500493361592092
"MCT.f.0244",1.88308992188929,4.60266176857585,-2.92297820646569,-3.61612538702563,-0.0897648624094737,0.275694911084992,0.255075623882256,-1.82436591779758,4.89031014773764,0.234022214684424,6.75225902738807,0.596002210852849,3.1940170630895,-0.417452269474954,3.69342159469836,-3.73410580033637,-1.31354029403159,0.832390988917079,-0.875285363100434,-0.150389484225908,6.76754815314437,4.00482476782023,-3.61612538702563,1.69214231037557,-0.283920876850431,-2.11204799024936,0.0851765870868585,3.23134896107157,-0.548072451892018,0.861211427452571,-0.0751660629883209,-2.69983465515148,2.33841580597775,-1.82436591779758,-1.67021523797032,0.527009339365898,3.42528627676918,-1.74432321012404,2.6586366342163,-1.91137729478721,1.01373741155283,0.855513406337934,-2.22983102590574,1.5740498209027,0.610708358242545,2.40368363309149,-1.21823011422726,0.916474106127621,-0.72575362912947,1.58513026667927,-1.91137729478721,0.121544231257733,-0.417452269474954,3.92103823154944,2.23751284317494,-1.26475012986216,-3.61612538702563,-2.11204799024936,-2.51751309835753,-0.8127650061191,2.3902277725761,-1.47605922352936,0.335118331555792,-1.26475012986216,-1.09039674271738,-1.13121873723763,-3.84362431041997,-3.9331902174426,-3.61612538702563,2.84299628844696,4.61245196277873,-3.78279571177173,1.14176588598012,-4.20574724843218,1.63089868513485,-4.35071019245384,-1.67021523797032,1.30749853008099,-1.74432321012404,-1.67021523797032,-0.26622129975103
"MCT.f.0245",0.744568057460981,4.10805008585339,-3.5992373643927,-2.34647439589734,0.0383487953336825,-0.0157184259365932,-0.181510680779337,-0.99654767894832,5.18912734734833,0.837514169970425,6.90777349119502,1.11926150690239,4.10692560580687,0.114334702311605,3.8156366764241,-1.9897994519586,-0.891187163290493,0.443813903441847,-0.531184429259086,0.590417377633722,6.9363726668656,4.32356741848685,-3.78250474472818,2.01935026420027,0.240214948200607,-1.89448927215428,0.582812778248503,3.58501264140064,-0.603505090838712,0.776519657267583,0.408095820839768,-1.9897994519586,2.14376582341678,-1.51979582271287,-1.89448927215428,0.649257877656656,4.12829774608274,-1.58433434385044,2.77408242518431,-1.45917120089643,0.97547361411068,0.813560928947932,-2.09515996761643,1.35658969320856,0.763861260395659,2.67269580064876,-0.960180034777445,1.3636072658672,-1.29665227139866,1.73589397527805,-1.72743518749111,0.218474961564201,0.077063307514373,4.46775482507398,2.18458781793703,-1.80747789516465,-1.89448927215428,-1.80747789516465,-2.09515996761643,-1.40201278705648,2.61336873135882,-1.58433434385044,-0.181510680779337,-1.45917120089643,-0.960180034777445,-0.891187163290493,-3.96667933731431,-3.88675484202572,-5.20675226855699,2.8248209582117,1.64515166012978,-4.0470927061393,0.954639527207838,-4.01454613521441,0.670460085307259,-4.35670275359457,-0.341140826371221,-3.19377225628454,-3.5992373643927,-2.21294300327281,-1.65332721533739
